File,BPP,D1-PSNR,D2-PSNR,ChamferDist,EncodeTime,DecodeTime
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000955.bin,4.038586685,68.476,73.1818,0.000748916,8.728299618,24.5643568
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000001.bin,2.827733325,68.5024,73.3062,0.000734039,5.894585371,11.78578544
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000329.bin,2.822104059,68.4883,73.2755,0.000739098,5.802764654,12.62745881
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000657.bin,3.090350484,68.4999,73.2872,0.000741835,6.521141052,14.61083746
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000985.bin,4.009363311,68.5039,73.2815,0.000742932,7.776500225,19.33710599
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/001313.bin,2.996982759,68.5021,73.2534,0.000739517,5.610011101,12.26474285
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/001641.bin,3.377632039,68.4858,73.2212,0.000746507,6.821125031,16.3085146
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/001969.bin,3.854379234,68.4839,73.2262,0.000748128,8.108538389,21.3619628
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/002297.bin,2.296722369,68.4954,73.3112,0.0007331,4.402223349,8.289114714
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/002625.bin,2.700660966,68.4792,73.2557,0.000739433,4.903755903,10.01134086
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/002953.bin,3.391376656,68.491,73.2301,0.000742249,6.034090281,13.73870111
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000001.bin,4.29498643,68.5126,73.2816,0.000744709,8.566708088,21.03416467
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000064.bin,3.481712897,68.4903,73.3554,0.000739131,5.974152327,12.99563885
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000127.bin,3.032142579,68.511,73.3982,0.000732683,5.612356663,12.33205771
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000190.bin,3.810243762,68.5032,73.2738,0.000742137,8.1399405,21.24622512
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000253.bin,4.265726894,68.471,73.191,0.00075022,9.453715801,26.95330405
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000316.bin,4.470087951,68.4851,73.2488,0.000747234,7.413599491,19.50343275
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000379.bin,4.291850572,68.5191,73.3228,0.000740924,7.084536076,17.38099861
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000442.bin,4.227717404,68.4682,73.1976,0.000751149,8.874196291,24.52379894
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000505.bin,2.924562982,68.4754,73.3425,0.00073759,5.568549871,11.86698437
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000568.bin,2.922519349,68.4995,73.4019,0.000730475,5.100024223,10.10005999
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/000001.bin,3.172592917,68.5052,73.2863,0.000741315,6.355764389,13.63957572
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/000191.bin,2.898626001,68.5218,73.3518,0.000732363,5.659997702,11.52902484
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/000381.bin,4.139766151,68.5118,73.3232,0.000743087,7.692183733,20.01496458
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/000571.bin,2.642566797,68.4882,73.289,0.000737125,4.927611113,10.35688472
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/000761.bin,3.493523944,68.4825,73.3367,0.000743735,5.956621885,13.53145766
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/000951.bin,3.309701014,68.5105,73.2572,0.000740193,7.510946035,18.33770394
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/001141.bin,2.649398064,68.5024,73.3476,0.000731619,5.365568638,11.29573584
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/001331.bin,3.275749442,68.4866,73.2968,0.000741766,6.001455784,13.20450568
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/001521.bin,3.230726648,68.5071,73.2785,0.000740606,6.414659977,15.04206967
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/15/velodyne/001711.bin,2.737864852,68.5078,73.2894,0.000737114,6.061764717,13.39171791
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/000001.bin,3.090410268,68.504,73.2827,0.000742156,7.514315367,17.09385896
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/000174.bin,3.031988637,68.5116,73.248,0.000738354,6.463052511,14.91328049
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/000347.bin,3.241860738,68.5009,73.2389,0.000741691,7.05021596,17.39505124
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/000520.bin,3.657079523,68.4996,73.212,0.000743717,7.49693799,19.5148859
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/000693.bin,3.177572936,68.4961,73.2149,0.000742312,6.392385483,14.45289731
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/000866.bin,3.01107998,68.505,73.249,0.000741477,7.229532003,17.87158108
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/001039.bin,3.547785128,68.5131,73.2899,0.000741634,7.191384077,18.29367661
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/001212.bin,3.368094605,68.4974,73.2434,0.000741795,6.792066574,16.07841349
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/001385.bin,3.309044701,68.5002,73.3238,0.00074068,6.614569426,15.84761024
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/16/velodyne/001558.bin,3.852436314,68.4876,73.203,0.000744876,8.164046049,21.01147008
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000001.bin,5.060334655,68.4885,73.2215,0.000750963,10.08229232,28.05232739
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000050.bin,5.318616549,68.5032,73.2586,0.000747842,9.220668316,26.4766674
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000099.bin,5.138079573,68.5208,73.2897,0.000746584,8.634662867,23.26899552
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000148.bin,4.94064495,68.5132,73.2768,0.000744945,9.201897144,24.99446034
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000197.bin,5.390044087,68.4854,73.247,0.000752416,10.35175562,31.09303331
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000246.bin,5.238036516,68.532,73.3044,0.000743711,9.337319613,27.18093491
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000295.bin,4.827294376,68.5206,73.2851,0.00074483,8.743976116,24.42842388
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000344.bin,4.303914901,68.5056,73.2334,0.000744848,8.840850353,24.29967451
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000393.bin,3.35824587,68.4928,73.205,0.000743178,7.504287958,19.25115943
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/17/velodyne/000442.bin,3.025967404,68.5036,73.2013,0.000740546,6.659404039,15.96951771
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/000001.bin,2.324755079,68.5121,73.3181,0.000732047,5.603969097,10.56366563
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/000181.bin,2.960409568,68.488,73.2623,0.000739608,5.74115324,12.40937448
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/000361.bin,2.414936501,68.4877,73.3084,0.000732566,5.011568069,10.17791867
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/000541.bin,2.273314191,68.4613,73.1706,0.000739698,4.696777344,9.266101599
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/000721.bin,2.153722747,68.4963,73.2792,0.000731558,4.717562675,9.167129278
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/000901.bin,2.396064606,68.4861,73.2755,0.000737719,5.103414536,10.50803709
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/001081.bin,1.789556866,68.5064,73.324,0.000718774,3.578646421,6.12687254
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/001261.bin,2.251472666,68.5019,73.2732,0.000732349,5.150366068,10.52715254
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/001441.bin,2.292839612,68.4871,73.3402,0.000730577,4.013246775,7.312957048
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/18/velodyne/001621.bin,2.836486343,68.4722,73.2289,0.000742118,6.246608734,14.30422354
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/000001.bin,3.370091801,68.4958,73.2127,0.000743574,9.139513969,23.41857624
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/000499.bin,3.417257542,68.5172,73.278,0.000740072,7.901125193,20.30543447
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/000997.bin,3.496020014,68.4728,73.1779,0.000748628,8.430617332,21.97486162
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/001495.bin,3.868359943,68.5155,73.311,0.000741981,6.745569468,16.38188887
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/001993.bin,2.926191494,68.5012,73.2257,0.000741898,6.706059694,15.37667251
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/002491.bin,1.795240654,68.4682,73.2824,0.00072853,3.582686663,6.363505363
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/002989.bin,3.605084329,68.5011,73.2765,0.00074201,7.348455191,17.98168755
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/003487.bin,2.619330056,68.4452,73.2632,0.00074554,5.164864302,10.86693716
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/003985.bin,3.645102912,68.5002,73.276,0.000741898,7.692494631,19.00076222
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/19/velodyne/004483.bin,2.326145707,68.5087,73.2565,0.000735142,5.526759624,12.02618814
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000001.bin,3.572180535,68.4714,73.1932,0.000749406,7.50286746,17.53999496
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000084.bin,3.747997284,68.4977,73.2681,0.000744693,7.238787413,18.00097895
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000167.bin,3.896004434,68.4616,73.1436,0.000750274,7.415610552,18.66291547
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000250.bin,3.50940481,68.4945,73.2984,0.000740894,6.162108421,13.86591339
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000333.bin,2.938114271,68.5204,73.4178,0.00073092,4.158003569,7.847547293
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000416.bin,4.469505178,68.4647,73.2076,0.000751822,7.577838898,18.55746865
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000499.bin,3.932962383,68.4863,73.2763,0.000746417,6.775528908,16.43217826
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000582.bin,3.737075581,68.4864,73.2475,0.000745445,7.241660357,17.7941227
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000665.bin,4.37418923,68.4865,73.2416,0.00074863,7.584054232,18.42232585
/home/haoran/Public/Dataset/data_odometry_velodyne/dataset/sequences/20/velodyne/000748.bin,3.958664647,68.4939,73.2307,0.00074623,8.491405487,22.12850285
,3.480619324,68.495444,73.268144,0.000741485,6.899181511,16.77067261
